,사업유형,정비구역명,위치,기존주택동수,기존주택계,신규주택계,사업시작,사업완료,사업시행인가,담당자
경기도 성남시,재개발,중1,중원구 중앙동 2979번지 일원,1131,3715,2411,2008,2022,'09.12.04,최진수(031-729-4434)
경기도 성남시,재개발,금광1,중원구 금광동 34번지 일원,1950,7499,5320,2008,2022,'09.12.04,노희경(031-729-4433)
경기도 성남시,재건축,금광3,중원구 금광동 2622번지 일원,95,638,711,2013,2021,'16.06.08,장웅현(031-729-4443)
경기도 성남시,재건축,신흥(신흥주공+통보8차),"수정구 신흥동 10,89-1일원",27,2406,4089,2011,2020,'15.07.24,이경동(031-729-4442)
경기도 성남시,주거환경관리,태평2,수정구 남문로 69번길 11일원,421,1219,0,2014,,'20.02.17,신동호(031-729-4452)
경기도 성남시,주거환경관리,태평4,수정구 남문로 135번길 11일원,499,499,0,2014,,'20.02.17,변도현(031-729-4454)
경기도 성남시,주거환경관리,수진2,수정구 수정로88번길 18 일원,330,905,0,2015,,'19.12.30,신동호(031-729-4452)
경기도 성남시,재개발,단대,수정구 단대동 108-6번지 일원,516,1897,1228,2002,2013,'11.07.21,윤강혁(031-729-4424)
경기도 성남시,재개발,중3,중원구 중동 1500번지 일원,282,898,672,2003,2013,'11.07.14,노희경(031-729-4433)
경기도 성남시,재건축,건우아파트,수정구 태평로 64(태평2동),7,470,503,2010,2018,'12.05.17,장웅현(031-729-4443)
경기도 성남시,재건축,삼남아파트,중원구 중앙동 578,7,235,356,2007,2012,'07.06.25,장웅현(031-729-4443)
경기도 성남시,재건축,삼창아파트,중원구 중앙동 3748-1,3,544,751,2007,2012,'07.08.07,장웅현(031-729-4443)
경기도 성남시,주거환경개선,산성2지구,산성동 513일원,221,712,0,2004,2008,'04.06.29,변도현(031-729-4454)
경기도 성남시,주거환경개선,은행2지구,은행2동 1342일원,1082,7669,0,2006,2015,'09.06.15,변도현(031-729-4454)
경기도 성남시,주거환경관리,단대동,산성대로 383번길 14일원(단대동 177),120,746,0,2015,2018,'17.01.23,변도현(031-729-4454)
경기도 용인시,재개발,삼가1,처인구 삼가동 110번지 일원,34,145,0,,,,박상준(031-324-2408)
경기도 용인시,재개발,삼가2,처인구 삼가동 216번지 일원,32,53,0,,,,박상준(031-324-2408)
경기도 용인시,재개발,용인3(역북1),처인구 역북동 454번지 일원(동일),119,562,0,,,,박상준(031-324-2408)
경기도 용인시,주거환경개선,풍덕천1,수지구 풍덕천동 678-1 일원,215,215,0,2017,,,박상준(031-324-2408)
경기도 용인시,재개발,모현1,처인구 모현읍 왕산리 789번지 일원,61,242,740,2007,,,홍순오(031-324-2407)
경기도 용인시,재개발,용인7,처인구 김량장동 159번지 일원,79,143,323,2007,,'11.04.26,홍순오(031-324-2407)
경기도 용인시,주거환경개선,이동2,처인구 이동읍 천리 748-2 일원,74,105,0,2017,,'20.02.17,홍순오(031-324-2407)
경기도 용인시,주거환경개선,신갈2,기흥구 신갈동 33-4 일원,387,318,0,2017,,'19.12.03,박상준(031-324-2408)
경기도 용인시,주거환경개선,상갈1,기흥구 상갈동 102-5 일원,260,218,0,2017,,'19.12.02,박상준(031-324-2408)
경기도 용인시,주거환경개선,고림1,처인구 고림동 772-20 일원,80,112,0,2017,,'19.12.02,홍순오(031-324-2407)
경기도 용인시,주거환경개선,마평1,처인구 마평동 732번지 일원,96,352,0,2015,,'17.12.27,박상준(031-324-2408)
경기도 용인시,재개발,용인8,처인구 김량장동 309-1번지 일원,123,603,1308,2007,,'11.07.07,박상준(031-324-2408)
경기도 용인시,재건축,용인2,처인구 역북동 795번지,6,209,452,2009,2018,'15.10.22,박상준(031-324-2408)
경기도 용인시,재건축,김량주공아파트(용인1구역),처인구 김량장동 526번지,8,450,484,2005,2009,'06.07.11,박상준(031-324-2408)
경기도 용인시,재건축,신갈주공아파트(기흥2구역),기흥구 신갈동 733번지,14,560,612,2003,2013,'09.06.22,박상준(031-324-2408)
경기도 용인시,주거환경개선,용인9,처인구 마평동 740번지 일원,116,211,0,2007,2013,'11.04.27,박상준(031-324-2408)
경기도 용인시,주거환경개선,용인10,처인구 마평동 601번지 일원,64,242,0,2007,2013,'11.04.27,박상준(031-324-2408)
경기도 용인시,주거환경개선,양지1,처인구 양지면 양지리 383번지 일원,48,175,0,2007,2013,'11.04.27,박상준(031-324-2408)
경기도 용인시,주거환경개선,포곡1,처인구 포곡읍 전대리 150번지 일원,31,134,0,2007,2013,'11.04.27,박상준(031-324-2408)
경기도 부천시,재건축,괴안 3-1(역곡조공1차아파트),괴안동 36번지 일원,5,224,0,2018,2030,,강경현(032-625-3744)
경기도 부천시,재건축,괴안 3-6(괴안대진아파트),괴안동 171-6번지 일원,6,290,0,2018,2030,,강경현(032-625-3744)
경기도 부천시,재건축,심곡본 3-1(부천롯데아파트),심곡본동 615-1번지 일원,5,463,0,2018,2030,,강경현(032-625-3744)
경기도 부천시,재건축,심곡본 3-2(부천극동아파트),심곡본동 566-1번지 일원,6,495,0,2018,2030,,강경현(032-625-3744)
경기도 부천시,재건축,소사본 3-2(부천한신아파트),소사본동 277-12번지 일원,9,916,0,2018,2030,,강경현(032-625-3744)
경기도 부천시,재건축,괴안 3-2(역곡조공2차아파트),괴안동 33번지 일원,16,320,0,2019,2030,,강경현(032-625-3744)
경기도 부천시,재건축,송내 3-1(송내동신아파트),송내동 441-8번지 일원,5,380,0,2019,2030,,강경현(032-625-3744)
경기도 부천시,재건축,"고강 3-1(고강1,2차 아파트)",고강동 246-5번지 일원,9,338,0,2019,2030,,강경현(032-625-3744)
경기도 부천시,재건축,원종 3-3(동진아파트),원종동 180-3,3,250,0,2020,2030,,강경현(032-625-3744)
경기도 부천시,재건축,소사본 3-1(성지아파트),소사본동 91-68,3,264,0,2020,2030,,강경현(032-625-3744)
경기도 부천시,재건축,약대 3-1(약대현대아파트),약대동 169-6번지 일원,7,290,0,2020,2030,,강경현(032-625-3744)
경기도 부천시,재건축,송내 3-2(현대아파트),송내동 450-1번지 일원,6,717,0,2020,2030,,강경현(032-625-3744)
경기도 부천시,재건축,원종 3-1(원종주공아파트),원종동 129-19번지 일원,13,490,0,2020,2030,,강경현(032-625-3744)
경기도 부천시,재건축,괴안3-4(염광아파트),괴안동 164-6번지 일원,3,382,0,2021,2030,,강경현(032-625-3744)
경기도 부천시,재건축,고강 3-2(미도아파트),고강동 327-7번지 일원,6,340,0,2021,2030,,강경현(032-625-3744)
경기도 부천시,재건축,괴안 3-5(삼익세라믹아파트),괴안동 204-16번지 일원,10,781,0,2021,2030,,강경현(032-625-3744)
경기도 부천시,재건축,원종 3-2(동문1차아파트),원종동 70-1번지 일원,6,280,0,2022,2030,,강경현(032-625-3744)
경기도 부천시,재건축,괴안 3-3(삼익3차 아파트),괴안동 204-1번지 일원,11,682,0,2023,2030,,강경현(032-625-3744)
경기도 부천시,재건축,괴안 3-7(거산아파트),괴안동 171-8번지 일원,7,260,0,2023,2030,,강경현(032-625-3744)
경기도 부천시,재개발,심곡3-1,심곡동 194번지 일원,1,99,334,2020,2030,,강성근(032-625-3754)
경기도 부천시,재건축,역곡1-2,역곡동 75-3 일원,17,315,441,2006,,,강경현(032-625-3744)
경기도 부천시,재개발,괴안2D,괴안동 189 일원,113,396,602,2009,,,황지민(032-625-3753)
경기도 부천시,재개발,소사3,소사동 48-21 일원,547,1555,1649,2011,2023,'20.08.06,전호철(032-625-3752)
경기도 부천시,재건축,성곡2-1,원종동 352 일원,8,296,413,,,,강경현(032-625-3744)
경기도 부천시,재개발,소사본1-1,소사본동 88-39 일원,285,603,1728,2011,,,전호철(032-625-3752)
경기도 부천시,재개발,도당1-1,도당동 266-4번지 일원,559,2567,2291,2006,,'10.07.19,강성근(032-625-3754)
경기도 부천시,재개발,소사1-1 ,소사동 483-6번지 일원,122,551,748,2006,,'14.06.30,황지민(032-625-3753)
경기도 부천시,재건축,송내1-1,송내동 338번지 일원,36,885,1062,2006,,'20.07.06,강경현(032-625-3744)
경기도 부천시,도시환경,괴안3D,괴안동 201 일원,227,590,759,2009,2023,'18.11.07,황지민(032-625-3753)
경기도 부천시,재개발,계수.범박,계수동 1-6 일원,743,1077,3724,2006,2023,'17.01.31,정인경(032-625-3751)
경기도 부천시,재개발,송내1-2,송내동 427-32 일원,165,671,831,2006,2021,'10.03.08,황지민(032-625-3753)
경기도 부천시,재개발,약대1,약대동 216 일원,77,195,620,2005,2012,'07.04.02,황지민(032-625-3753)
경기도 부천시,재개발,약대2,약대동 204 일원,167,520,1373,2005,2012,'07.04.02,황지민(032-625-3753)
경기도 부천시,재개발,중동1-1,중동 780 일원,85,114,339,2006,2020,'10.11.01,전호철(032-625-3752)
경기도 부천시,재건축,괴안1-6,괴안동 203-2 일원,17,770,921,2006,2020,'14.09.22,강경현(032-625-3744)
경기도 부천시,재건축,심곡본1-1,심곡본동 801 일원,6,220,354,2006,2020,'15.03.20,강경현(032-625-3744)
경기도 부천시,재건축,약대주공,약대동 181 일원,40,1040,1613,2003,2015,'07.09.10,강경현(032-625-3744)
경기도 부천시,재건축,삼경아파트,원종동 144 일원,9,363,403,2003,2010,'07.10.23,강경현(032-625-3744)
경기도 부천시,재건축,동원아파트,송내동 463-3일원,7,323,371,2006,2008,'05.05.17,강경현(032-625-3744)
경기도 부천시,재건축,중동주공,"중동 884외3 (현, 1288,1289)",60,2560,3090,2004,2008,'04.07.15,강경현(032-625-3744)
경기도 부천시,재건축,백동단지,소사본동 157-1 외 99,2,99,226,2006,2009,'06.06.09,강경현(032-625-3744)
경기도 안산시,재건축,성포예술인,성포동 예술인아파트,17,1485,0,,,,김병식(031-481-2405)
경기도 안산시,재건축,주공4단지,성포동 588번지 일원,8,780,0,,,,김병식(031-481-2405)
경기도 안산시,재건축,주공10단지,성포동 584번지 일원,15,1380,0,,,,김병식(031-481-2405)
경기도 안산시,재건축,고잔연립3,고잔동 665-1번지 일원,43,768,1030,,,,추재철(031-481-2388)
경기도 안산시,재건축,고잔연립4,고잔동 661-3번지 일원,62,1127,0,,,,김병식(031-481-2405)
경기도 안산시,재건축,고잔연립5,고잔동 610번지 일원,59,1072,0,,,,김병식(031-481-2405)
경기도 안산시,재건축,고잔연립6,고잔동 612번지 일원,22,410,0,,,,김병식(031-481-2405)
경기도 안산시,재건축,고잔연립7,고잔동 613-1번지 일원,24,413,593,,,,주상철(031-481-2909)
경기도 안산시,재건축,주공7단지,고잔동 670번지 일원,11,1020,0,,,,김병식(031-481-2405)
경기도 안산시,재건축,주공8단지,고잔동 671번지 일원,10,1020,0,,,,김병식(031-481-2405)
경기도 안산시,재건축,주공9단지,고잔동 672번지 일원,12,1320,0,,,,김병식(031-481-2405)
경기도 안산시,재건축,선부연립1,선부동 963번지 일원,41,735,989,,,,윤진희(031-481-2398)
경기도 안산시,재건축,군자주공9,선부동 967번지 일원,14,540,0,,,,김병식(031-481-2405)
경기도 안산시,재건축,군자주공10,선부동 1083번지 일원,23,790,0,,,,김병식(031-481-2405)
경기도 안산시,재건축,현대1차아파트,성포동 592-2번지 일원,13,570,0,,,,김병식(031-481-2405)
경기도 안산시,재건축,월드아파트,본오동 872번지 일원,38,1070,0,,,,김병식(031-481-2405)
경기도 안산시,재건축,고잔연립2,고잔동 576번지 일원,45,898,1112,,,,추재철(031-481-2388)
경기도 안산시,재건축,팔곡일동1,팔곡일동 264-5번지 일원,68,299,378,2009,,,신미영(031-481-2386)
경기도 안산시,재건축,주공6단지,고잔동 676-2번지 일원,17,590,1060,2013,,,추재철(031-481-2388)
경기도 안산시,재건축,주공5단지1,고잔동 675번지 일원,16,570,902,2013,,,주상철(031-481-2909)
경기도 안산시,재건축,주공5단지2,고잔동 674번지 일원,21,538,1014,2013,,'20.09.08,주상철(031-481-2909)
경기도 안산시,재건축,고잔연립9,고잔동 648-1번지 일원,15,299,446,2013,,'20.04.29,추재철(031-481-2388)
경기도 안산시,재건축,산호연립,상록구 건건동 894-14,6,123,133,2003,,'20.05.27,윤진희(031-481-2398)
경기도 안산시,재건축,인정프린스아파트,상록구 건건동 894-1,12,540,725,2003,,'18.07.05,신미영(031-481-2386)
경기도 안산시,재건축,고잔연립8,고잔동 631-1번지 일원,17,297,449,2013,,'19.02.28,추재철(031-481-2388)
경기도 안산시,재건축,선부동2,단원구 선부동 998번지 일원,57,350,364,2008,,'14.12.31,주상철(031-481-2909)
경기도 안산시,재건축,선부동3,단원구 선부동 1007번지 일원,152,1165,1021,2008,,'15.04.23,주상철(031-481-2909)
경기도 안산시,재건축,원곡연립1단지,단원구 원곡동 829일원,76,1126,1714,2003,,'17.05.01,추재철(031-481-2388)
경기도 안산시,재건축,원곡연립2단지,단원구 원곡동 838일원,61,1123,1450,2003,,'15.09.24,신미영(031-481-2386)
경기도 안산시,재건축,군자주공7단지,단원구 선부동 961,13,480,719,2003,2015,'15.10.27,윤진희(031-481-2398)
경기도 안산시,재건축,"건건동1
(양지연립포함)",건건동 606번지 일원,54,267,390,2003,2016,'14.04.15,신미영(031-481-2386)
경기도 안산시,재건축,군자주공6단지,단원구 선부동 953,36,1080,2017,2003,2014,'08.12.31,주상철(031-481-2909)
경기도 안산시,재건축,원곡연립3단지,단원구 원곡동 848일원,48,792,1244,2003,2016,'14.07.07,윤진희(031-481-2398)
경기도 안산시,재건축,초지연립1단지,단원구 초지동 590일원,61,1026,1548,2003,2016,'14.07.08,추재철(031-481-2388)
경기도 안산시,재건축,초지연립상단지,단원구 초지동 605일원,54,832,1238,2003,2016,'14.07.15,신미영(031-481-2386)
경기도 안산시,재건축,군자주공8단지,단원구 선부동 959 일원,9,272,414,2003,2015,'14.07.29,주상철(031-481-2909)
경기도 안산시,재건축,고잔연립1단지,단원구 고잔동 586일원,50,723,1005,2010,2015,'14.11.21,신미영(031-481-2386)
경기도 안산시,재건축,성포주공3단지,상록구 성포동 587,23,700,1129,2003,2015,'13.11.29,추재철(031-481-2388)
경기도 안산시,재건축,중앙주공1단지,단원구 고잔동 532,25,500,1152,2002,2017,'13.09.16,추재철(031-481-2388)
경기도 안산시,재건축,중앙주공2단지,단원구 고잔동 538,22,450,990,2003,2017,'13.07.24,윤진희(031-481-2398)
경기도 안산시,재건축,군자주공5단지,단원구 초지동 603-1,11,400,469,2003,2015,'11.08.23,윤진희(031-481-2398)
경기도 안산시,재건축,동명아파트,단원구 선부동 1082,19,600,766,2000,2010,'05.10.07,추재철(031-481-2388)
경기도 안산시,재건축,군자주공4단지,단원구 초지동 604,19,766,695,2003,2014,'09.02.25,윤진희(031-481-2398)
경기도 안양시,재건축,석수럭키아파트,만안구 석수동 296,11,735,0,,,,고병천(031-8045-2399)
경기도 안양시,재건축,진흥5차아파트,만안구 안양동 908-4,7,432,0,,,,권지영(031-8045-5639)
경기도 안양시,재건축,프라자아파트,만안구 안양동 762-2,17,658,0,,,,이수진(031-8045-5639)
경기도 안양시,재건축,벽산아파트,만안구 안양동 627-72,5,275,0,,,,이소영(031-8045-5065)
경기도 안양시,재건축,호계럭키아파트,동안구 호계동 570,13,794,0,,,,고병천(031-8045-2399)
경기도 안양시,재건축,현대아파트,동안구 관양1동 1396번지 일원,12,904,1305,2020,,,고병천(031-8045-2399)
경기도 안양시,재개발,상록,만안구 안양8동 398-32번지 일원,350,1103,1713,2008,2023,,이수영(031-8045-5642)
경기도 안양시,재건축,박달신한아파트,만안구 박달2동 111-1번지 일원,11,370,507,2015,2023,,고병천(031-8045-2399)
경기도 안양시,재건축,미륭아파트,동안구 비산2동 406번지 일원,8,576,702,2012,2025,,이소영(031-8045-5065)
경기도 안양시,재개발,안양역세권,만안구 안양2동 841-5번지 일원,87,449,853,2015,2025,'20.02.04,김우공(031-8045-5282)
경기도 안양시,재개발,호계온천 주변,동안구 호계2동 915번지 일원,92,538,1011,2013,2024,'19.03.25,김우공(031-8045-5282)
경기도 안양시,재개발,화창,만안구 석수2동 348번지 일원,83,359,483,2009,2022,'19.03.29,김인수(031-8045-2366)
경기도 안양시,재개발,비산1동주민센터 주변,동안구 비산1동 554번지 일원,19,137,230,2015,2023,'19.01.31,김민중(031-8045-2382)
경기도 안양시,재건축,뉴타운맨션 삼호아파트,동안구 비산3동 354-10번지 일원,18,2052,2618,2012,2024,'20.01.14,이수진(031-8045-5639)
경기도 안양시,재건축,향림아파트,안양시 만안구 안양동43-1번지,6,,271,2020,2026,'20.08.13,권지영(031-8045-5639)
경기도 안양시,재개발,비산초교 주변,동안구 비산3동 281-1번지 일원,292,1950,2739,2015,2023,'19.02.28,김민중(031-8045-2382)
경기도 안양시,재개발,융창아파트 주변,동안구 호계2동 929번지 일원,329,1561,2417,2011,2022,'18.05.29,김종곤(031-8045-2374)
경기도 안양시,재개발,덕현,동안구 호계1동 992번지 일원,354,2559,2886,2010,2023,'15.07.23,이수영(031-8045-5642)
경기도 안양시,재건축,진흥아파트,만안구 안양1동 97-3번지 일원,50,1998,2723,2009,2023,'16.09.08,권지영(031-8045-5639)
경기도 안양시,재건축,삼신6차아파트,동안구 호계3동 651-1번지 일원,18,332,456,2008,2024,'09.04.27,이소영(031-8045-5065)
경기도 안양시,주거환경개선,냉천,만안구 안양5동 618번지 일원,440,1771,2329,2006,2023,'19.03.28,윤덕열(031-8045-2747)
경기도 안양시,재개발,삼영아파트 주변,만안구 안양2동 34-1번지 일원,102,519,558,2009,2022,'16.12.07,김우공(031-8045-5282)
경기도 안양시,재개발,예술공원입구 주변,만안구 안양2동 18-1번지 일원,175,405,1021,2010,2021,'15.05.27,윤덕열(031-8045-2747)
경기도 안양시,재개발,구사거리,동안구 호계3동 661-1번지 일원,116,620,855,2009,2021,'16.06.21,김인수(031-8045-2366)
경기도 안양시,재개발,임곡3,동안구 비산1동 515-2번지 일원,427,2229,2637,2009,2021,'15.09.22,김종곤(031-8045-2374)
경기도 안양시,재개발,호원초등학교 주변,동안구 호계1동 956번지 일원,721,2585,3850,2010,2021,'15.06.02,김종곤(031-8045-2374)
경기도 안양시,재개발,소곡지구,만안구 안양6동 585-2번지 일원,215,1068,1394,2008,2021,'10.12.06,이수영(031-8045-5642)
경기도 안양시,재건축,진흥로얄아파트,동안구 비산2동 577-1번지 일원,5,239,304,2015,2021,'17.11.06,이수진(031-8045-5639)
경기도 안양시,재건축,비산2동주민자치센터주변,만안구 비산2동 419-30번지 일원,242,864,1199,2008,2021,'14.10.31,고병천(031-8045-2399)
경기도 안양시,재개발,덕천,만안구 안양7동 148-1번지 일원,870,4910,4250,2006,2016,'08.12.31,윤덕열(031-8045-2747)
경기도 안양시,재건축,청원아파트주변,만안구 안양2동 80-4번지 일원,45,247,419,2007,2019,'09.03.31,이수진(031-8045-5639)
경기도 안양시,재건축,호계주공아파트주변,동안구 호계1동 977번지 일원,32,900,1174,2009,2019,'14.11.07,고병천(031-8045-2399)
경기도 안양시,재건축,주공아파트주변(단독주택),동안구 호계1동 981번지 일원,48,48,200,2011,2018,'14.01.28,권지영(031-8045-5639)
경기도 안양시,재건축,석수한신아파트주변지구,만안구 석수동 417-3번지 일원,55,577,742,2006,2010,'07.04.10,권지영(031-8045-5639)
경기도 안양시,재건축,백조아파트지구,만안구 석수동 374-5번지 일원,21,472,542,2005,2009,'05.10.27,권지영(031-8045-5639)
경기도 안양시,재건축,석수주공2단지지구,만안구 석수3동 788번지 일원,31,848,1134,2005,2009,'05.12.13,권지영(031-8045-5639)
경기도 안양시,재건축,석수주공3단지지구,만안구 석수3동 787번지 일원,11,425,553,2005,2010,'05.12.22,권지영(031-8045-5639)
경기도 안양시,재건축,박달1동 연합지구,만안구 박달1동 37번지 일원,63,313,392,2005,2009,'06.04.24,권지영(031-8045-5639)
경기도 안양시,재건축,동삼아파트지구,만안구 석수2동 485-8번지 일원,9,224,281,2005,2011,'05.10.25,권지영(031-8045-5639)
경기도 화성시,재개발,봉담1-1,동화리 340번지 일원,37,91,0,,,,윤종열(031-5189-2405)
경기도 화성시,재개발,봉담1-2,수영리  649-3번지 일원,33,227,0,,,,윤종열(031-5189-2405)
